timestamp,unit_id,species_detected,confidence_score,image_hash,detection_model_version
2026-02-01 08:15:00,Unit_B,Healthy Algae,0.947,a1b2c3d4e5f6g7h8,1.0.0
2026-02-01 09:15:00,Unit_B,Healthy Algae,0.953,b2c3d4e5f6g7h8i9,1.0.0
2026-02-01 10:15:00,Unit_B,Healthy Algae,0.941,c3d4e5f6g7h8i9j0,1.0.0
2026-02-01 11:15:00,Unit_B,Healthy Algae,0.958,d4e5f6g7h8i9j0k1,1.0.0
2026-02-01 12:15:00,Unit_B,Chaoborus spp.,0.835,e5f6g7h8i9j0k1l2,1.0.0
2026-02-01 13:15:00,Unit_B,Healthy Algae,0.925,f6g7h8i9j0k1l2m3,1.0.0
2026-02-01 14:15:00,Unit_B,Healthy Algae,0.939,g7h8i9j0k1l2m3n4,1.0.0
2026-02-01 15:15:00,Unit_B,Healthy Algae,0.951,h8i9j0k1l2m3n4o5,1.0.0
2026-02-01 16:15:00,Unit_B,E. coli,0.782,i9j0k1l2m3n4o5p6,1.0.0
2026-02-01 17:15:00,Unit_B,Healthy Algae,0.936,j0k1l2m3n4o5p6q7,1.0.0
2026-02-01 18:15:00,Unit_B,Healthy Algae,0.944,k1l2m3n4o5p6q7r8,1.0.0
2026-02-01 19:15:00,Unit_B,Healthy Algae,0.932,l2m3n4o5p6q7r8s9,1.0.0
2026-02-02 08:15:00,Unit_B,Healthy Algae,0.948,m3n4o5p6q7r8s9t0,1.0.0
2026-02-02 09:15:00,Unit_B,Healthy Algae,0.955,n4o5p6q7r8s9t0u1,1.0.0
2026-02-02 10:15:00,Unit_B,Chaoborus spp.,0.821,o5p6q7r8s9t0u1v2,1.0.0
2026-02-02 11:15:00,Unit_B,Healthy Algae,0.942,p6q7r8s9t0u1v2w3,1.0.0
2026-02-02 12:15:00,Unit_B,Healthy Algae,0.959,q7r8s9t0u1v2w3x4,1.0.0
2026-02-02 13:15:00,Unit_B,Healthy Algae,0.937,r8s9t0u1v2w3x4y5,1.0.0
2026-02-02 14:15:00,Unit_B,E. coli,0.798,s9t0u1v2w3x4y5z6,1.0.0
2026-02-02 15:15:00,Unit_B,Healthy Algae,0.946,t0u1v2w3x4y5z6a1,1.0.0
2026-02-02 16:15:00,Unit_B,Healthy Algae,0.952,u1v2w3x4y5z6a1b2,1.0.0
2026-02-02 17:15:00,Unit_B,Healthy Algae,0.931,v2w3x4y5z6a1b2c3,1.0.0
2026-02-02 18:15:00,Unit_B,Chaoborus spp.,0.843,w3x4y5z6a1b2c3d4,1.0.0
2026-02-02 19:15:00,Unit_B,Healthy Algae,0.940,x4y5z6a1b2c3d4e5,1.0.0
2026-02-03 08:15:00,Unit_B,Healthy Algae,0.949,y5z6a1b2c3d4e5f6,1.0.0
2026-02-03 09:15:00,Unit_B,E. coli,0.776,z6a1b2c3d4e5f6g7,1.0.0
2026-02-03 10:15:00,Unit_B,Healthy Algae,0.945,a7b8c9d0e1f2g3h4,1.0.0
2026-02-03 11:15:00,Unit_B,Healthy Algae,0.957,b8c9d0e1f2g3h4i5,1.0.0
2026-02-03 12:15:00,Unit_B,Healthy Algae,0.938,c9d0e1f2g3h4i5j6,1.0.0
2026-02-03 13:15:00,Unit_B,Chaoborus spp.,0.837,d0e1f2g3h4i5j6k7,1.0.0
