timestamp,unit_id,ph,turbidity_ntu,nitrogen_mg_l,temperature_c,battery_soc,signal_strength_dbm
2026-02-01 08:00:00,Unit_A,7.45,2.3,1.2,24.5,95,-65
2026-02-01 09:00:00,Unit_A,7.48,2.1,1.15,25.2,93,-62
2026-02-01 10:00:00,Unit_A,7.52,2.0,1.10,26.1,91,-60
2026-02-01 11:00:00,Unit_A,7.56,1.9,1.05,27.3,89,-58
2026-02-01 12:00:00,Unit_A,7.58,1.8,1.00,28.5,87,-55
2026-02-01 13:00:00,Unit_A,7.60,1.9,1.02,29.2,92,-52
2026-02-01 14:00:00,Unit_A,7.62,2.1,1.08,29.8,95,-50
2026-02-01 15:00:00,Unit_A,7.59,2.2,1.12,29.1,97,-52
2026-02-01 16:00:00,Unit_A,7.55,2.4,1.18,27.9,98,-55
2026-02-01 17:00:00,Unit_A,7.50,2.5,1.25,26.2,96,-58
2026-02-01 18:00:00,Unit_A,7.45,2.6,1.32,24.8,94,-62
2026-02-01 19:00:00,Unit_A,7.42,2.7,1.38,23.5,91,-65
2026-02-02 08:00:00,Unit_A,7.48,2.4,1.35,24.2,45,-68
2026-02-02 09:00:00,Unit_A,7.52,2.2,1.28,25.5,48,-65
2026-02-02 10:00:00,Unit_A,7.55,2.0,1.18,26.8,52,-62
2026-02-02 11:00:00,Unit_A,7.58,1.9,1.08,27.9,58,-58
2026-02-02 12:00:00,Unit_A,7.62,1.8,0.98,29.1,68,-52
2026-02-02 13:00:00,Unit_A,7.65,1.9,0.95,30.2,78,-48
2026-02-02 14:00:00,Unit_A,7.68,2.1,0.99,30.8,88,-45
2026-02-02 15:00:00,Unit_A,7.70,2.3,1.08,30.5,94,-42
2026-02-02 16:00:00,Unit_A,7.68,2.5,1.18,29.2,97,-45
2026-02-02 17:00:00,Unit_A,7.62,2.7,1.28,27.8,95,-50
2026-02-02 18:00:00,Unit_A,7.58,2.8,1.35,26.1,92,-55
2026-02-02 19:00:00,Unit_A,7.52,2.9,1.42,24.5,88,-60
2026-02-03 08:00:00,Unit_A,7.45,3.1,1.48,23.8,42,-65
2026-02-03 09:00:00,Unit_A,7.48,2.9,1.42,25.1,46,-63
2026-02-03 10:00:00,Unit_A,7.52,2.7,1.32,26.5,51,-60
2026-02-03 11:00:00,Unit_A,7.55,2.5,1.22,27.8,57,-57
2026-02-03 12:00:00,Unit_A,7.58,2.3,1.15,29.0,67,-52
2026-02-03 13:00:00,Unit_A,7.62,2.2,1.10,30.1,77,-48
